fingerprint,candidate,trial,vehicle,time_s,station_m,target_mps,actual_mps,lateral_m,heading_deg,steering,throttle,brake,slip_deg,yaw_radps,assist_Nm,contacts,clearance_m,handling,x,y,z
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,18.4,162.606735,10.6226978,10.5301418,-0.014111381,-2.55902624,-0.2132636,0.175236821,0,-0.253600568,-0.218671173,63.8330841,4,2.17514229,Grip,70.2043152,0.7240819,120.146027
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,18.4,158.663818,9.699326,9.561334,0.166295335,-3.12925243,-0.23122786,0.191271663,0,-0.549506664,-0.22328642,64.72494,4,2.10938883,Grip,63.9003258,0.7222695,126.07048
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,18.5,163.584915,10.6315174,10.5597219,-0.04586268,-2.420588,-0.214024872,0.162188113,0,-0.236130208,-0.221591011,64.94893,4,2.14622641,Grip,71.1925,0.723995566,120.515648
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,18.5,159.706253,9.761634,9.613061,0.130018264,-3.06541586,-0.233199745,0.199183673,0,-0.5464335,-0.228781447,66.88165,4,2.14620256,Grip,64.8238449,0.7228794,126.329689
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,18.6,164.5666,10.6271343,10.5789356,-0.0923045,-2.266759,-0.21461077,0.147129536,0,-0.224313736,-0.224460229,66.14441,4,2.108499,Grip,72.1745148,0.7237189,120.907791
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,18.6,160.747787,9.802806,9.66327,0.08410433,-2.94955373,-0.237122983,0.194186568,0,-0.5444623,-0.234231383,68.26554,4,2.19815254,Grip,65.74616,0.7234373,126.611534
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,18.6999989,165.546158,10.6229944,10.59003,-0.118255585,-2.0984447,-0.21444,0.1374211,0,-0.209950358,-0.225661725,66.75161,4,2.08753443,Grip,73.1488647,0.72332567,121.322227
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,18.6999989,161.7979,9.83573,9.709872,0.04924399,-2.811533,-0.237835452,0.186191157,0,-0.529657245,-0.237978548,69.81187,4,2.236714,Grip,66.666275,0.723852,126.916374
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,18.8,166.530441,10.6220789,10.5965662,-0.159729987,-1.9295541,-0.2142825,0.132745624,0,-0.2027797,-0.2268157,67.37457,4,2.0555253,Grip,74.11437,0.7228976,121.758759
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,18.8,162.849731,9.847741,9.74640751,0.009567589,-2.645231,-0.239608869,0.170897573,0,-0.5199568,-0.241849259,71.05699,4,2.28326845,Grip,67.5828247,0.7240615,127.2443
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,18.9,167.509232,10.6211805,10.6007137,-0.179010749,-1.75211823,-0.213434964,0.129604608,0,-0.193229064,-0.226358011,67.3970261,4,2.041564,Grip,75.07024,0.72251296,122.217155
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,18.9,163.905228,9.853664,9.774145,-0.0223273858,-2.46394539,-0.239348888,0.157278463,0,-0.5017925,-0.243818521,72.01359,4,2.31844044,Grip,68.49418,0.7240493,127.595245
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19,168.494583,10.6206093,10.6032295,-0.214991942,-1.585479,-0.212827325,0.1277212,0,-0.19047004,-0.226126686,67.4718246,4,2.01291323,Grip,76.01576,0.7222221,122.697144
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19,164.96347,9.850273,9.791898,-0.0541399643,-2.27253652,-0.239358917,0.143926,0,-0.4908516,-0.245741561,72.89849,4,2.357296,Grip,69.3988,0.7238503,127.968994
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.1,169.472183,10.6200542,10.6048737,-0.227474824,-1.41471541,-0.2115125,0.126401752,0,-0.183832511,-0.224611953,67.10545,4,2.00398779,Grip,76.95041,0.7220344,123.198372
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.1,166.020676,9.848211,9.802888,-0.08213759,-2.07499719,-0.238476276,0.135750577,0,-0.475736022,-0.245791867,73.1254959,4,2.38942146,Grip,70.29529,0.7235321,128.365189
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.1999989,170.458145,10.6217747,10.6063061,-0.25811398,-1.26067436,-0.210647836,0.126704052,0,-0.182983413,-0.223625213,66.86843,4,1.982409,Grip,77.8736954,0.7219287,123.720512
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.1999989,167.081665,9.847415,9.809957,-0.105274022,-1.88138413,-0.237184256,0.130919591,0,-0.46722123,-0.245714873,73.47403,4,2.4228158,Grip,71.18257,0.7231729,128.783524
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.3,171.444656,10.6234961,10.6080666,-0.265095472,-1.115924,-0.208948985,0.126798332,0,-0.177137688,-0.221532866,66.3243,4,1.98078585,Grip,78.78526,0.7218776,124.263153
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.3,168.138443,9.846716,9.814655,-0.129089013,-1.68910706,-0.236046657,0.127630353,0,-0.457224727,-0.24419786,73.00266,4,2.45130968,Grip,72.05987,0.7228477,129.223618
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.4,172.421371,10.62822,10.610527,-0.289993,-0.9683364,-0.208042249,0.128402129,0,-0.177150682,-0.2201668,65.89299,4,1.96291161,Grip,79.6847839,0.7218587,124.825935
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.4,169.200485,9.846071,9.817717,-0.143555984,-1.51090193,-0.23386462,0.125449345,0,-0.450559676,-0.242653742,72.9007645,4,2.47433615,Grip,72.92651,0.7225996,129.685089
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.5,173.408463,10.6330442,10.6140575,-0.292491168,-0.8432553,-0.20615311,0.129393011,0,-0.171642616,-0.21780616,65.2625,4,1.96610594,Grip,80.5720139,0.7218593,125.40847
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.5,170.256317,9.847947,9.820195,-0.163576692,-1.337937,-0.232756063,0.125239059,0,-0.443950176,-0.240380123,72.0231247,4,2.496935,Grip,73.7820053,0.7224337,130.1674
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.6,174.384964,10.6372738,10.617981,-0.311954737,-0.715731859,-0.2052736,0.129729718,0,-0.17204234,-0.216302142,64.73711,4,1.95021391,Grip,81.44668,0.721872866,126.010361
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.6,171.318848,9.850693,9.822983,-0.1700193,-1.18399048,-0.229960248,0.125440463,0,-0.436893553,-0.238019571,71.69425,4,2.5112977,Grip,74.62593,0.7223348,130.670181
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.6999989,175.372864,10.6415262,10.6222458,-0.310702,-0.6119779,-0.2033099,0.129871249,0,-0.166533455,-0.213914216,64.10626,4,1.95591831,Grip,82.30852,0.7218915,126.631195
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.6999989,172.374054,9.855693,9.826389,-0.1870136,-1.0358988,-0.229093269,0.126663134,0,-0.432399452,-0.235561058,70.62846,4,2.5310235,Grip,75.45797,0.7222842,131.192932
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.8,176.349686,10.64692,10.6268015,-0.325482368,-0.505516946,-0.202537626,0.130561814,0,-0.167040527,-0.212467,63.56763,4,1.94500256,Grip,83.15724,0.7219062,127.270561
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.8,173.437149,9.861088,9.83074,-0.186271653,-0.9091367,-0.2258778,0.127592832,0,-0.424154669,-0.232798889,70.2144547,4,2.5391016,Grip,76.2778549,0.72226584,131.73526
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,19.9,177.338516,10.652483,10.6319408,-0.321210861,-0.422436148,-0.20058167,0.13099654,0,-0.161542922,-0.210165679,62.97554,4,1.955019,Grip,83.9926453,0.7219135,127.928032
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,19.9,174.492477,9.865817,9.835447,-0.201096371,-0.788078666,-0.225393847,0.127797782,0,-0.421449035,-0.230567351,69.12922,4,2.55455732,Grip,77.08535,0.722267151,132.296692
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20,178.31604,10.6537,10.6364021,-0.332103521,-0.338041276,-0.199986354,0.129006535,0,-0.162402436,-0.208856329,62.44655,4,1.94581127,Grip,84.81446,0.7219156,128.60321
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20,175.547989,9.870428,9.840437,-0.19789511,-0.6798376,-0.222287267,0.1277946,0,-0.412356973,-0.227748945,68.63158,4,2.55413055,Grip,77.88016,0.7222764,132.87677
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.1,179.3058,10.654417,10.6397352,-0.325503558,-0.276245624,-0.198101044,0.127417609,0,-0.157100439,-0.20676063,61.9362831,4,1.95728064,Grip,85.62233,0.7219094,129.295578
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.1,176.61235,9.87403,9.84516,-0.2076733,-0.595447838,-0.22189045,0.127249882,0,-0.410771728,-0.225876957,67.70813,4,2.56703424,Grip,78.6619949,0.7222826,133.475037
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.1999989,180.28389,10.652607,10.64168,-0.333264649,-0.21306245,-0.197709128,0.125046819,0,-0.158280939,-0.205688789,61.469017,4,1.9489274,Grip,86.4159241,0.7218863,130.004654
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.1999989,177.668579,9.877179,9.849732,-0.203755021,-0.513200045,-0.21937488,0.126536876,0,-0.4019384,-0.223229453,67.093544,4,2.56393576,Grip,79.43057,0.72227937,134.090988
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.3,181.274063,10.6503839,10.6423368,-0.32499674,-0.172458515,-0.195910975,0.123242065,0,-0.153355047,-0.203806311,61.05171,4,1.96100521,Grip,87.19491,0.7218436,130.7299
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.3,178.733856,9.878781,9.853501,-0.208537236,-0.4541341,-0.2187298,0.125298321,0,-0.401069373,-0.221703023,66.44845,4,2.5738492,Grip,80.185585,0.722264349,134.724136
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.4,182.252365,10.6469069,10.6417589,-0.3303462,-0.135620937,-0.19574827,0.12138816,0,-0.155368447,-0.202932954,60.624588,4,1.95553064,Grip,87.95897,0.721784949,131.470871
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.4,179.790848,9.88065052,9.856804,-0.2047287,-0.3956476,-0.216843158,0.124540575,0,-0.393476516,-0.219354,65.78184,4,2.57040787,Grip,80.92671,0.7222383,135.374
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.5,183.242462,10.6431427,10.6402187,-0.3210104,-0.117033929,-0.194016039,0.119976029,0,-0.151308343,-0.2012465,60.301075,4,1.97027206,Grip,88.70778,0.721718431,132.227051
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.5,180.856781,9.883091,9.859831,-0.205260754,-0.357727468,-0.215989187,0.124324709,0,-0.3929623,-0.218111932,65.37199,4,2.57415342,Grip,81.65368,0.7222034,136.040115
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.6,184.220688,10.6387758,10.6378,-0.324473053,-0.104678325,-0.1939453,0.118712291,0,-0.1536593,-0.200430468,59.8838654,4,1.96469975,Grip,89.4410858,0.7216523,132.998
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.6,181.91452,9.885854,9.862921,-0.202287883,-0.3195939,-0.214761555,0.124268815,0,-0.387135923,-0.216108873,64.6736,4,2.56946182,Grip,82.36624,0.722166657,136.722046
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.6999989,185.210358,10.6342087,10.6347723,-0.314592481,-0.104678325,-0.19217813,0.117723972,0,-0.149998575,-0.198774412,59.5959969,4,1.9776392,Grip,90.1586456,0.721592665,133.783249
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.6999989,182.98111,9.889046,9.866083,-0.19920744,-0.298707157,-0.213740468,0.124457382,0,-0.386734933,-0.21511589,64.46092,4,2.56977367,Grip,83.06414,0.722135,137.419418
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.8,186.1882,10.6303453,10.631321,-0.316725045,0.104678325,-0.1924922,0.11743933,0,-0.153521672,-0.198110327,59.1363678,4,1.97208643,Grip,90.8602142,0.721541762,134.582352
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.8,184.039749,9.891475,9.869318,-0.197658524,-0.276953042,-0.2132874,0.124077812,0,-0.383247644,-0.213627011,63.77958,4,2.5667572,Grip,83.7471848,0.72211206,138.1318
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,20.9,187.177185,10.6266155,10.6278954,-0.306833416,0.10653118,-0.190976292,0.117250331,0,-0.151321828,-0.19680889,58.9590263,4,1.98670912,Grip,91.54559,0.7215016,135.394928
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,20.9,185.106979,9.893388,9.872165,-0.191369638,-0.268340975,-0.212315932,0.123629957,0,-0.3830984,-0.213050216,63.7784462,4,2.56453,Grip,84.41505,0.722097337,138.858841
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21,188.154648,10.6261559,10.6249313,-0.3080436,0.10653118,-0.1915715,0.118876763,0,-0.155442238,-0.196438387,58.5664368,4,1.98104763,Grip,92.2146454,0.721472859,136.220612
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21,186.166565,9.893407,9.874485,-0.191671774,-0.2556444,-0.2125394,0.122249559,0,-0.3818962,-0.212284967,63.2644234,4,2.56233454,Grip,85.0675049,0.722085536,139.600082
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.1,189.143082,10.6267166,10.6233215,-0.298580825,0.10653118,-0.19011417,0.120334782,0,-0.1533801,-0.195383117,58.503273,4,1.99537516,Grip,92.8672,0.72145915,137.059082
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.1,187.234329,9.892641,9.875837,-0.182493553,-0.254108965,-0.211156085,0.121006973,0,-0.379680634,-0.211780339,63.4472961,4,2.55583668,Grip,85.70419,0.7220708,140.355133
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.1999989,190.1204,10.6256475,10.6221638,-0.299274176,0.102792077,-0.190946355,0.120403342,0,-0.157393754,-0.195187852,58.1213455,4,1.9894557,Grip,93.50317,0.7214649,137.910065
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.1999989,188.294556,9.873081,9.873003,-0.184908167,-0.248660371,-0.211810574,0.110129394,0,-0.37983945,-0.2113413,62.97025,4,2.55513525,Grip,86.32477,0.722047865,141.123444
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.3,191.1085,10.6239672,10.6209183,-0.2906302,-0.102792077,-0.18954125,0.120157391,0,-0.155151129,-0.1943825,58.1671677,4,2.003212,Grip,94.12234,0.72148633,138.773178
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.3,189.3618,9.849608,9.863093,-0.173041642,-0.252564222,-0.21015282,0.101237968,0,-0.3768612,-0.210847244,63.2666168,4,2.54694366,Grip,86.92853,0.7219964,141.904129
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.4,192.0858,10.6172628,10.61862,-0.291050822,-0.102792077,-0.190575,0.117265455,0,-0.1587636,-0.194414318,57.8341179,4,1.99882984,Grip,94.7245,0.721509,139.648041
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.4,190.4204,9.803252,9.84376,-0.177703574,-0.253337771,-0.211252823,0.0833847746,0,-0.380176872,-0.210891843,62.9415855,4,2.54938984,Grip,87.5148239,0.7218822,142.696167
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.5,193.073349,10.6083393,10.614089,-0.283450037,-0.104678325,-0.189172313,0.114377059,0,-0.156277969,-0.1938674,58.01806,4,2.01150084,Grip,95.30933,0.721517,140.534149
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.5,191.476715,9.75875,9.814979,-0.166283265,-0.254877836,-0.209487885,0.07278796,0,-0.3783718,-0.210287854,63.2786064,4,2.53968477,Grip,88.08281,0.7216832,143.498337
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.6,194.043442,10.5897446,10.6063576,-0.283240765,-0.10653118,-0.19041656,0.107180819,0,-0.159949154,-0.194096208,57.7272072,4,2.00713158,Grip,95.87655,0.721494436,141.430939
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.6,192.537125,9.748235,9.788425,-0.170125335,-0.271962464,-0.210694611,0.08292647,0,-0.385608166,-0.210272878,62.97532,4,2.54279232,Grip,88.63216,0.7214047,144.309921
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.6999989,195.019363,10.5662,10.5931883,-0.276067138,0.111905836,-0.189137071,0.100246377,0,-0.158352971,-0.193830714,58.0356674,4,2.019226,Grip,96.4256744,0.721432,142.337631
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.6999989,193.590286,9.747968,9.768326,-0.160773784,-0.283240318,-0.2093072,0.09563472,0,-0.3873273,-0.2090478,62.9049873,4,2.53093147,Grip,89.16299,0.721141458,145.130966
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.8,195.996552,10.5465088,10.5769119,-0.274389237,0.118694067,-0.19032234,0.0977868959,0,-0.162267148,-0.194093585,57.8109436,4,2.01435757,Grip,96.95633,0.7213185,143.253479
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.8,194.659592,9.792281,9.765952,-0.1630516,-0.328053445,-0.210309342,0.12617439,0,-0.397299141,-0.208551824,62.4104958,4,2.53507662,Grip,89.67586,0.721014559,145.962036
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,21.9,196.9899,10.528862,10.5601435,-0.268133968,-0.129721522,-0.189055875,0.09702604,0,-0.162043616,-0.1937232,58.09757,4,2.023017,Grip,97.4682541,0.7211699,144.178024
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,21.9,195.714523,9.824013,9.778563,-0.157317013,-0.348865926,-0.209681317,0.138979629,0,-0.399236977,-0.207121059,61.8906,4,2.525909,Grip,90.1715851,0.7211261,146.80426
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,22,197.9655,10.55074,10.5489988,-0.2671212,-0.137056112,-0.1902716,0.118450023,0,-0.167448923,-0.193683565,57.7304268,4,2.01894283,Grip,97.96144,0.7210296,145.111
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,22,196.760239,9.829215,9.790538,-0.15795894,-0.339773357,-0.210717991,0.134787962,0,-0.4071868,-0.207384259,61.65386,4,2.52838182,Grip,90.65031,0.72148025,147.657791
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,22.1,198.946548,10.5989637,10.5581417,-0.2625592,-0.138476416,-0.189366549,0.1442558,0,-0.169728518,-0.193060786,57.7774353,4,2.02656031,Grip,98.43639,0.720973969,146.0534
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,22.1,197.806,9.832167,9.799925,-0.153896719,-0.33861962,-0.210680962,0.130807832,0,-0.404346377,-0.207305685,61.5606537,4,2.52079487,Grip,91.11175,0.7219088,148.522034
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,22.1999989,199.919327,10.6142282,10.5763407,-0.261166126,-0.131221235,-0.190878823,0.142664284,0,-0.176261216,-0.192789719,57.13267,4,2.02404785,Grip,98.89372,0.721134067,147.006287
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,22.1999989,198.86673,9.831846,9.806091,-0.152462348,-0.360452,-0.21131669,0.126753181,0,-0.40549624,-0.20850493,61.9440727,4,2.52063274,Grip,91.55552,0.722223043,149.396362
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,22.3,200.903,10.6039333,10.5853682,-0.257799178,-0.139882311,-0.190341979,0.1301602,0,-0.177158773,-0.192991644,57.36505,4,2.03223133,Grip,99.33306,0.721498847,147.96907
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,22.3,199.921768,9.82829,9.8097,-0.151050821,-0.3763854,-0.21169892,0.122217596,0,-0.4009956,-0.2089121,61.99398,4,2.51570129,Grip,91.98125,0.7223495,150.280167
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,0,22.4,201.877869,10.5870457,10.586503,-0.256135076,-0.149353445,-0.1919062,0.118396483,0,-0.1777785,-0.193993017,57.3123779,4,2.02827263,Grip,99.75395,0.7218426,148.940582
0544a1ae7366147c2d5489a3165c2a17753a16b6bcd225872530dac5aefef070,bcda0c1dd3354fbf916d69dbfda10c84.Inside,0,1,22.4,200.983475,9.821701,9.809919,-0.148025364,-0.397620946,-0.21198158,0.117874742,0,-0.402086675,-0.21015127,62.5544853,4,2.51574755,Grip,92.38846,0.7223213,151.172836
